0.708861292,-5
0.119651576,-5
-0.436975517,-5
-0.782094899,-5
-0.926184839,-5
-0.958924275,-5
-0.926184839,-5
-0.782094899,-5
-0.436975517,-5
0.119651576,-5
0.708861292,-5
0.119651576,-4
-0.586176193,-4
-0.958924275,-4
-0.971277799,-4
-0.831339179,-4
-0.756802495,-4
-0.831339179,-4
-0.971277799,-4
-0.958924275,-4
-0.586176193,-4
0.119651576,-4
-0.436975517,-3
-0.958924275,-3
-0.891682254,-3
-0.447491752,-3
-0.020683532,-3
0.141120008,-3
-0.020683532,-3
-0.447491752,-3
-0.891682254,-3
-0.958924275,-3
-0.436975517,-3
-0.782094899,-2
-0.971277799,-2
-0.447491752,-2
0.308071742,-2
0.786749132,-2
0.909297427,-2
0.786749132,-2
0.308071742,-2
-0.447491752,-2
-0.971277799,-2
-0.782094899,-2
-0.926184839,-1
-0.831339179,-1
-0.020683532,-1
0.786749132,-1
0.987765946,-1
0.841470985,-1
0.987765946,-1
0.786749132,-1
-0.020683532,-1
-0.831339179,-1
-0.926184839,-1
-0.958924275,0
-0.756802495,0
0.141120008,0
0.909297427,0
0.841470985,0
0,0
0.841470985,0
0.909297427,0
0.141120008,0
-0.756802495,0
-0.958924275,0
-0.926184839,1
-0.831339179,1
-0.020683532,1
0.786749132,1
0.987765946,1
0.841470985,1
0.987765946,1
0.786749132,1
-0.020683532,1
-0.831339179,1
-0.926184839,1
-0.782094899,2
-0.971277799,2
-0.447491752,2
0.308071742,2
0.786749132,2
0.909297427,2
0.786749132,2
0.308071742,2
-0.447491752,2
-0.971277799,2
-0.782094899,2
-0.436975517,3
-0.958924275,3
-0.891682254,3
-0.447491752,3
-0.020683532,3
0.141120008,3
-0.020683532,3
-0.447491752,3
-0.891682254,3
-0.958924275,3
-0.436975517,3
0.119651576,4
-0.586176193,4
-0.958924275,4
-0.971277799,4
-0.831339179,4
-0.756802495,4
-0.831339179,4
-0.971277799,4
-0.958924275,4
-0.586176193,4
0.119651576,4
0.708861292,5
0.119651576,5
-0.436975517,5
-0.782094899,5
-0.926184839,5
-0.958924275,5
-0.926184839,5
-0.782094899,5
-0.436975517,5
0.119651576,5
0.708861292,5
